timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-09-05T14:56:42,codecarbon,5d9b8358-5c17-45cc-883b-533369d259d4,3.4571104049682617,4.500682029496625e-05,1.3018623943940674e-05,42.5,0.0,165.20000553131104,4.078790081871881e-05,0.0,0.0001581847613634,0.0001989726621822,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T15:00:24,codecarbon,bb6ea432-9e12-4304-8b9a-c61dfaffaf63,3.36020565032959,4.3752470328867904e-05,1.3020771608004523e-05,42.5,0.0,165.20000553131104,3.964421004056931e-05,0.0,0.0001537830403478,0.0001934272503884,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T15:14:26,codecarbon,7290b0b2-b363-48a5-acac-336408d1b786,3.777199029922485,4.918298676253276e-05,1.3021020701559929e-05,42.5,0.0,165.20000553131104,4.4565064211686455e-05,0.0,0.0001728701988457,0.0002174352630574,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T16:02:30,codecarbon,4aa048a9-53b6-403f-a74a-cde782862637,3.875671863555908,5.048098697594428e-05,1.3025093133046676e-05,42.5,0.0,165.20000553131104,4.573188589678871e-05,0.0,0.0001774417642824,0.0002231736501792,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T16:22:59,codecarbon,2cef781c-7567-4f02-b0fe-87e7f019b01a,0.6090066432952881,7.824298614514135e-06,1.2847640827327364e-05,42.5,0.0,165.20000553131104,7.1643635630607615e-06,0.0,2.742642767336311e-05,3.459079123642387e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T16:24:11,codecarbon,e8e063ca-ee3b-4cf8-a29f-8806aeb7a872,3.3862228393554688,4.409620986143516e-05,1.30222409904448e-05,42.5,0.0,165.20000553131104,3.995528105232451e-05,0.0,0.0001549916227896,0.0001949469038419,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T16:31:43,codecarbon,49736fc8-6a87-4b3c-aed6-53f5c8cca35a,0.498431921005249,6.409228880630036e-06,1.2858784942392444e-05,42.5,0.0,165.20000553131104,5.863293674257067e-06,0.0,2.247155256807275e-05,2.833484624232982e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-09T16:51:51,codecarbon,8081f747-07e4-43d4-91de-04ab7b1a2f74,0.2767214775085449,3.5617646183484127e-06,1.2871298066260248e-05,42.5,0.0,165.20000553131104,3.2630509800381133e-06,0.0,1.2483313316184689e-05,1.57463642962228e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-11T16:52:58,codecarbon,ce815459-106e-410f-b75e-54d8a42d1504,0.3576374053955078,4.61807352241457e-06,1.2912725158900776e-05,42.5,0.0,165.20000553131104,4.218347867329916e-06,0.0,1.619789964551103e-05,2.0416247512840944e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-11T16:54:58,codecarbon,3b76d4ec-32cb-4de9-823d-33f1ffef4a84,1.0435636043548584,1.3557612700808093e-05,1.2991649616977152e-05,42.5,0.0,165.20000553131104,1.2315963870949216e-05,0.0,4.762149170212941e-05,5.993745557307862e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-11T16:59:03,codecarbon,6944df71-d793-4a69-9ac1-1093fcffe2b6,10.677623748779297,0.0001392933983718,1.3045355563106444e-05,42.5,0.0,165.20000553131104,0.0001260514496101,0.0,0.000489756957134,0.0006158084067441,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-11T17:02:37,codecarbon,4c16a40c-69f6-426a-8b61-9e45cda5a70d,1.0012989044189453,1.3015269937870091e-05,1.2998386276496391e-05,42.5,0.0,165.20000553131104,1.181740529007382e-05,0.0,4.57223829372604e-05,5.753978822733422e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
